timestamp,total_pnl,realized_pnl,unrealized_pnl,cash,nav,F,iv_atm
2025-12-15 10:45:05+00:00,194.629263093497,0.0,194.629263093497,-43218.98885853443,-43024.35959544093,90256.25,0.4258269313841651
2025-12-15 11:14:25+00:00,178.99664122296394,0.0,178.99664122296394,-43218.98885853443,-43039.99221731147,90223.75,0.42713845115244686
2025-12-15 11:50:05+00:00,173.79916904577306,0.0,173.79916904577306,-43218.98885853443,-43045.18968948866,90072.5,0.4275678439421726
2025-12-15 12:17:15+00:00,163.17951926385422,0.0,163.17951926385422,-43218.98885853443,-43055.80933927058,90003.75,0.428432546279786
2025-12-15 12:41:15+00:00,154.6303223948455,0.0,154.6303223948455,-43218.98885853443,-43064.35853613958,90126.25,0.42928450894868886
2025-12-15 13:08:45+00:00,162.9466427174517,0.0,162.9466427174517,-43218.98885853443,-43056.04221581698,89910.0,0.4285181724469468
2025-12-15 13:33:20+00:00,151.75242042250488,0.0,151.75242042250488,-43218.98885853443,-43067.236438111926,89793.75,0.4293301193991932
2025-12-15 13:57:20+00:00,166.7174248971495,0.0,166.7174248971495,-43218.98885853443,-43052.27143363728,89871.25,0.42833101507005594
2025-12-15 14:20:25+00:00,150.6791639973619,0.0,150.6791639973619,-43218.98885853443,-43068.30969453707,90071.25,0.4298788097278683
2025-12-15 14:43:05+00:00,149.50762498799554,0.0,149.50762498799554,-43218.98885853443,-43069.48123354644,89696.25,0.4295835040624343
2025-12-15 15:02:35+00:00,93.52003411037006,-8.613186102274511,102.13322021264457,-38695.491029936355,-38593.35780972371,88162.5,0.43072899229257006
2025-12-15 15:22:55+00:00,59.35977653765488,-8.613186102274511,67.97296263992939,-38695.491029936355,-38627.51806729643,87291.25,0.4315937782510535
2025-12-15 15:42:25+00:00,42.710851629659516,-8.613186102274511,51.32403773193403,-38695.491029936355,-38644.166992204424,87253.75,0.43289417587070556
2025-12-15 16:02:55+00:00,65.26954526119553,-8.613186102274511,73.88273136347004,-38695.491029936355,-38621.608298572886,87353.75,0.4314454759822397
2025-12-15 16:23:55+00:00,100.06200208797739,-8.613186102274511,108.6751881902519,-38695.491029936355,-38586.8158417461,87333.75,0.42860445506844835
2025-12-15 16:45:15+00:00,29.16791540393214,-99.42151347480493,128.58942887873707,-34327.72517645581,-34199.13574757707,86701.25,0.43318873673810393
2025-12-15 17:07:35+00:00,34.48687840858108,-99.42151347480493,133.908391883386,-34327.72517645581,-34193.816784572424,86660.0,0.43279217095709027
2025-12-15 17:29:15+00:00,20.745603651955065,-99.42151347480493,120.16711712675999,-34327.72517645581,-34207.55805932905,86516.25,0.4338747635834328
2025-12-15 17:50:35+00:00,11.14663737686439,-99.42151347480493,110.56815085166932,-34327.72517645581,-34217.15702560414,86112.5,0.434107893479602
2025-12-15 18:12:15+00:00,23.109664282866987,-99.42151347480493,122.53117775767191,-34327.72517645581,-34205.19399869814,86142.5,0.43323403994210374
2025-12-15 18:34:05+00:00,14.653307769436623,-99.42151347480493,114.07482124424155,-34327.72517645581,-34213.65035521157,85745.0,0.4330034783521673
2025-12-15 18:56:25+00:00,33.93273042703672,-99.42151347480493,133.35424390184164,-34327.72517645581,-34194.37093255397,86495.0,0.43303884620478666
2025-12-15 19:18:45+00:00,60.18976144348878,-99.42151347480493,159.6112749182937,-34327.72517645581,-34168.113901537516,86343.75,0.4307059972256062
2025-12-15 19:41:15+00:00,43.86441951514573,-99.42151347480493,143.28593298995065,-34327.72517645581,-34184.43924346586,86520.0,0.432386654292613
2025-12-15 20:04:25+00:00,27.956494440652904,-99.42151347480493,127.37800791545783,-34327.72517645581,-34200.34716854035,86371.25,0.433600059021347
2025-12-15 20:25:35+00:00,26.59888046380135,-99.42151347480493,126.02039393860628,-34327.72517645581,-34201.704782517205,86151.25,0.4333985926519068
2025-12-15 20:47:25+00:00,24.60504264614994,-99.42151347480493,124.02655612095487,-34327.72517645581,-34203.69862033486,86146.25,0.43362872010133724
2025-12-15 21:10:05+00:00,23.801847575247365,-99.42151347480493,123.22336105005229,-34327.72517645581,-34204.501815405754,85928.75,0.43326491661695027
2025-12-15 21:33:35+00:00,65.66594044200266,-99.42151347480493,165.0874539168076,-34327.72517645581,-34162.637722539,86357.5,0.4307121265221306
2025-12-15 21:56:55+00:00,68.3877112748605,-99.42151347480493,167.80922474966542,-34327.72517645581,-34159.91595170614,86636.25,0.4309060501522542
2025-12-15 22:20:45+00:00,56.207085808234496,-99.42151347480493,155.62859928303942,-34327.72517645581,-34172.09657717277,86333.75,0.43162321602996684
2025-12-15 22:46:20+00:00,28.453703895063626,-99.42151347480493,127.87521736986855,-34327.72517645581,-34199.84995908594,86372.5,0.4340969980709185
2025-12-15 23:09:35+00:00,38.083930651010036,-99.42151347480493,137.50544412581496,-34327.72517645581,-34190.21973232999,86723.75,0.43373352585164565
2025-12-15 23:33:05+00:00,59.127635134988594,-99.42151347480493,158.54914860979352,-34327.72517645581,-34169.17602784601,86667.5,0.4320209915715094
2025-12-15 23:56:15+00:00,61.36454627258499,-99.42151347480493,160.7860597473899,-34327.72517645581,-34166.93911670842,86782.5,0.431985650935706
2025-12-16 00:19:05+00:00,38.79329750440613,-99.42151347480493,138.21481097921105,-34327.72517645581,-34189.5103654766,86616.25,0.43382594984369394
2025-12-16 00:42:05+00:00,17.545443431646362,-99.42151347480493,116.96695690645129,-34327.72517645581,-34210.75821954936,86453.75,0.4355067154895312
2025-12-16 01:05:25+00:00,13.230204268739698,-99.42151347480493,112.65171774354462,-34327.72517645581,-34215.073458712264,86280.0,0.43569362041639553
2025-12-16 01:27:15+00:00,16.380329455443388,-99.42151347480493,115.80184293024831,-34327.72517645581,-34211.92333352556,86233.75,0.4354208452235172
2025-12-16 01:49:05+00:00,40.22852265278081,-99.42151347480493,139.65003612758574,-34327.72517645581,-34188.07514032823,86077.5,0.43316120718582074
2025-12-16 02:11:45+00:00,72.80905376406847,-99.42151347480493,172.2305672388734,-34327.72517645581,-34155.494609216934,86321.25,0.4309699979882973
2025-12-16 02:34:55+00:00,76.6830209725509,-99.42151347480493,176.10453444735583,-34327.72517645581,-34151.620642008456,86493.75,0.43097758536265673
2025-12-16 02:58:05+00:00,59.608447915226606,-99.42151347480493,159.02996139003153,-34327.72517645581,-34168.695215065774,86180.0,0.4319719435894962
2025-12-16 03:21:15+00:00,77.77046865357076,-99.42151347480493,177.19198212837568,-34327.72517645581,-34150.533194327436,86063.75,0.4302528649516052
2025-12-16 03:43:45+00:00,87.76465774201071,-99.42151347480493,187.18617121681564,-34327.72517645581,-34140.53900523899,86088.75,0.42953901920942783
2025-12-16 04:08:40+00:00,71.17175882673448,-99.42151347480493,170.5932723015394,-34327.72517645581,-34157.131904154274,86155.0,0.4311758712935792
2025-12-16 04:33:15+00:00,83.27725957074878,-99.42151347480493,182.6987730455537,-34327.72517645581,-34145.02640341026,85970.0,0.42978572715990976
2025-12-16 04:55:05+00:00,87.26494828761221,-99.42151347480493,186.68646176241714,-34327.72517645581,-34141.03871469339,86087.5,0.4298141525795897
2025-12-16 05:18:15+00:00,96.01880058742015,-99.42151347480493,195.44031406222507,-34327.72517645581,-34132.284862393586,86271.25,0.4295403572103399
2025-12-16 05:41:05+00:00,96.88166353603921,-99.42151347480493,196.30317701084414,-34327.72517645581,-34131.42199944497,86327.5,0.42964539987230543
2025-12-16 06:06:25+00:00,116.71477078554003,-99.42151347480493,216.13628426034495,-34327.72517645581,-34111.58889219546,86540.0,0.4283782182144716
2025-12-16 06:31:55+00:00,98.80435836352999,-99.42151347480493,198.2258718383349,-34327.72517645581,-34129.49930461747,86767.5,0.4301710949093414
2025-12-16 06:57:35+00:00,104.4584741586028,-99.42151347480493,203.87998763340772,-34327.72517645581,-34123.8451888224,86891.25,0.42984300443950574
2025-12-16 07:22:25+00:00,111.24202928707675,-99.42151347480493,210.66354276188167,-34327.72517645581,-34117.06163369393,86526.25,0.42907138703078457
2025-12-16 07:48:25+00:00,88.40785281107284,-99.42151347480493,187.82936628587777,-34327.72517645581,-34139.89581016993,86306.25,0.43074502940938164
2025-12-16 08:12:25+00:00,87.62162896950028,-99.42151347480493,187.0431424443052,-34327.72517645581,-34140.6820340115,86521.25,0.43121421930946924
2025-12-16 08:34:45+00:00,105.52116932811313,-99.42151347480493,204.94268280291806,-34327.72517645581,-34122.78249365289,86566.25,0.4298393598279317
2025-12-16 08:59:00+00:00,114.47093950741223,-99.42151347480493,213.89245298221715,-34327.72517645581,-34113.83272347359,86588.75,0.42919434244436294
2025-12-16 09:47:55+00:00,100.97163177174875,-99.42151347480493,200.39314524655367,-34327.72517645581,-34127.332031209255,86663.75,0.43056295339168554
2025-12-16 10:12:35+00:00,115.37258094948388,-99.42151347480493,214.7940944242888,-34327.72517645581,-34112.93108203152,86700.0,0.42947038305233515
2025-12-16 10:38:35+00:00,124.09817772908409,-99.42151347480493,223.519691203889,-34327.72517645581,-34104.20548525192,86831.25,0.42891487330946587
2025-12-16 11:01:25+00:00,113.02513030971008,-99.42151347480493,212.446643784515,-34327.72517645581,-34115.27853267129,87353.75,0.4298266996799261
2025-12-16 11:23:25+00:00,106.94737655421451,-99.42151347480493,206.36889002901944,-34327.72517645581,-34121.35628642679,87393.75,0.43036631103114475
2025-12-16 11:48:15+00:00,101.34183433505618,-99.42151347480493,200.7633478098611,-34327.72517645581,-34126.96182864595,87435.0,0.4308706427541632
2025-12-16 12:12:45+00:00,112.09866652878358,-99.42151347480493,211.5201800035885,-34327.72517645581,-34116.20499645222,87685.0,0.42973641380233824
2025-12-16 12:36:05+00:00,94.49313913459522,-99.42151347480493,193.91465260940015,-34327.72517645581,-34133.81052384641,87528.75,0.43148603603174507
2025-12-16 12:59:35+00:00,108.74908109742111,-99.42151347480493,208.17059457222604,-34327.72517645581,-34119.55458188358,87565.0,0.4303449854527015
2025-12-16 13:22:05+00:00,121.91785255327497,-99.42151347480493,221.3393660280799,-34327.72517645581,-34106.38581042773,87710.0,0.42912091944520686
2025-12-16 13:43:05+00:00,71.38868282372786,-99.42151347480493,170.8101962985328,-34327.72517645581,-34156.91498015728,87470.0,0.4336841703557379
2025-12-16 14:04:05+00:00,92.0331115924674,-99.42151347480493,191.45462506727233,-34327.72517645581,-34136.27055138854,86641.25,0.4321476911915855
2025-12-16 14:24:55+00:00,117.71876255280696,-99.42151347480493,217.1402760276119,-34327.72517645581,-34110.5849004282,87255.0,0.43018517991986605
2025-12-16 14:44:45+00:00,87.61096023192269,-99.42151347480493,187.03247370672761,-34327.72517645581,-34140.69270274908,87511.25,0.4325055928424494
2025-12-16 15:04:55+00:00,99.37299738751264,-99.42151347480493,198.79451086231757,-34327.72517645581,-34128.93066559349,87430.0,0.4316958838998755
2025-12-16 15:25:45+00:00,119.75293636709634,-99.42151347480493,219.17444984190126,-34327.72517645581,-34108.55072661391,87426.25,0.430087619988525
2025-12-16 15:46:55+00:00,119.41727705400953,-99.42151347480493,218.83879052881446,-34327.72517645581,-34108.886385927,87927.5,0.4293883747856747
2025-12-16 16:07:15+00:00,99.24010764457589,-99.42151347480493,198.6616211193808,-34327.72517645581,-34129.063555336426,88213.75,0.43037307326772606
2025-12-16 16:28:55+00:00,48.97994383222877,-99.42151347480493,148.4014573070337,-34327.72517645581,-34179.32371914878,88311.25,0.43423709348445405
2025-12-16 16:51:05+00:00,55.24818283475307,-99.42151347480493,154.669696309558,-34327.72517645581,-34173.05548014625,88157.5,0.434264284376677
2025-12-16 17:13:05+00:00,70.4578759090567,-99.42151347480493,169.87938938386162,-34327.72517645581,-34157.84578707195,88140.0,0.43314772041279903
2025-12-16 17:35:35+00:00,67.62817567973516,-99.42151347480493,167.0496891545401,-34327.72517645581,-34160.67548730127,87907.5,0.4340345967155812
2025-12-16 17:57:05+00:00,83.91019798194336,-99.42151347480493,183.33171145674828,-34327.72517645581,-34144.39346499906,87557.5,0.43339776553244885
2025-12-16 18:19:05+00:00,84.06659340397786,-99.42151347480493,183.4881068787828,-34327.72517645581,-34144.23706957703,87781.25,0.43309427172062814
2025-12-16 18:41:05+00:00,58.54369849148739,-99.42151347480493,157.96521196629232,-34327.72517645581,-34169.759964489516,88222.5,0.43417917510964305
2025-12-16 19:03:45+00:00,83.28673688004707,-99.42151347480493,182.708250354852,-34327.72517645581,-34145.01692610096,88003.75,0.4328273081959358
2025-12-16 19:26:25+00:00,101.59889768417972,-99.42151347480493,201.02041115898464,-34327.72517645581,-34126.704765296825,87770.0,0.4319028431236119
2025-12-16 19:49:25+00:00,111.15668767208032,-99.42151347480493,210.57820114688525,-34327.72517645581,-34117.146975308926,88018.75,0.4306651292638975
2025-12-16 20:12:05+00:00,103.74657650147694,-99.42151347480493,203.16808997628186,-34327.72517645581,-34124.55708647953,87887.5,0.4316470409879355
2025-12-16 20:34:25+00:00,107.24401235537434,-99.42151347480493,206.66552583017926,-34327.72517645581,-34121.05965062563,88008.75,0.4311607813945024
2025-12-16 20:56:35+00:00,144.41442822152325,-99.42151347480493,243.83594169632818,-34327.72517645581,-34083.88923475948,88103.75,0.42795777337811997
2025-12-16 21:18:40+00:00,146.37076592120005,-99.42151347480493,245.79227939600497,-34327.72517645581,-34081.93289705981,88108.75,0.4278587215531921
2025-12-16 21:42:05+00:00,152.1392527604688,-99.42151347480493,251.56076623527372,-34327.72517645581,-34076.16441022054,88236.25,0.42711593689118094
2025-12-16 22:04:55+00:00,151.1623338810439,-99.42151347480493,250.58384735584883,-34327.72517645581,-34077.14132909996,88233.75,0.4272791263104798
2025-12-16 22:33:50+00:00,141.8816045551309,-99.42151347480493,241.30311802993583,-34327.72517645581,-34086.42205842587,88210.0,0.4282015413727916
2025-12-16 23:00:25+00:00,156.6415388844063,-99.42151347480493,256.0630523592112,-34327.72517645581,-34071.6621240966,88135.0,0.42729033895014923
2025-12-16 23:23:45+00:00,156.16303056329227,-99.42151347480493,255.5845440380972,-34327.72517645581,-34072.140632417715,88077.5,0.4275558174217306
2025-12-16 23:50:30+00:00,165.95096901026275,-99.42151347480493,265.3724824850677,-34327.72517645581,-34062.352693970744,88102.5,0.42678069478990016
2025-12-17 00:15:45+00:00,169.7553750425267,-99.42151347480493,269.17688851733163,-34327.72517645581,-34058.54828793848,87943.75,0.42692856461390355
2025-12-17 00:39:55+00:00,190.02490537188007,-99.42151347480493,289.446418846685,-34327.72517645581,-34038.27875760912,87827.5,0.4255775718740086
2025-12-17 01:06:25+00:00,164.47054214064022,-99.42151347480493,263.89205561544514,-34327.72517645581,-34063.83312084036,88042.5,0.427305227976085
2025-12-17 01:32:25+00:00,183.54118263900702,-99.42151347480493,282.96269611381194,-34327.72517645581,-34044.762480342,88203.75,0.4254116306823369
2025-12-17 01:57:35+00:00,188.19736335392074,-99.42151347480493,287.61887682872566,-34327.72517645581,-34040.106299627085,87878.75,0.42588868369092886
2025-12-17 02:20:35+00:00,185.0173938117933,-99.42151347480493,284.43890728659824,-34327.72517645581,-34043.28626916921,87647.5,0.4266224571110303
2025-12-17 02:43:45+00:00,184.45305841762806,-99.42151347480493,283.874571892433,-34327.72517645581,-34043.85060456338,87757.5,0.4265748840076537
2025-12-17 03:07:25+00:00,182.01373489248155,-99.42151347480493,281.4352483672865,-34327.72517645581,-34046.289928088525,87975.0,0.42642765775951175
2025-12-17 03:33:35+00:00,196.83041609938763,-99.42151347480493,296.25192957419256,-34327.72517645581,-34031.473246881615,87677.5,0.42584714225357706
2025-12-17 04:02:45+00:00,195.60127052364973,-99.42151347480493,295.02278399845466,-34327.72517645581,-34032.70239245735,87618.75,0.42612927624993696
2025-12-17 04:27:55+00:00,199.6329464173693,-99.42151347480493,299.05445989217424,-34327.72517645581,-34028.67071656363,87462.5,0.4260577860758669
2025-12-17 04:53:15+00:00,195.10527751686422,-99.42151347480493,294.52679099166915,-34327.72517645581,-34033.198385464144,87120.0,0.4266969905102851
2025-12-17 05:16:25+00:00,207.73702468256735,-99.42151347480493,307.1585381573723,-34327.72517645581,-34020.566638298435,86932.5,0.42568447647783014
2025-12-17 05:39:45+00:00,204.56175322145768,-99.42151347480493,303.9832666962626,-34327.72517645581,-34023.74190975955,86706.25,0.4258692152611672
2025-12-17 06:03:50+00:00,214.9070356010072,-99.42151347480493,314.32854907581213,-34327.72517645581,-34013.396627379996,87225.0,0.42525737717610024
2025-12-17 06:25:05+00:00,215.29579012538008,-99.42151347480493,314.717303600185,-34327.72517645581,-34013.007872855625,87336.25,0.4252451208122762
2025-12-17 06:50:40+00:00,212.4244752894269,-99.42151347480493,311.84598876423183,-34327.72517645581,-34015.87918769158,87108.75,0.4256419642309317
2025-12-17 07:14:05+00:00,221.23907878967745,-99.42151347480493,320.6605922644824,-34327.72517645581,-34007.06458419133,87021.25,0.4249729059269982
2025-12-17 07:37:45+00:00,245.04520063581137,-99.42151347480493,344.4667141106163,-34327.72517645581,-33983.25846234519,87356.25,0.4229967851522876
2025-12-17 08:01:25+00:00,257.51730879437264,-99.42151347480493,356.93882226917754,-34327.72517645581,-33970.78635418663,87277.5,0.42207325800299644
2025-12-17 08:25:25+00:00,250.3397723009276,-99.42151347480493,349.7612857757325,-34327.72517645581,-33977.963890680076,86985.0,0.4227556006983534
2025-12-17 08:47:25+00:00,239.4101650297641,-99.42151347480493,338.831678504569,-34327.72517645581,-33988.89349795124,86793.75,0.42363381679957507
2025-12-17 09:11:45+00:00,248.37118520904468,-99.42151347480493,347.7926986838496,-34327.72517645581,-33979.93247777196,86816.25,0.42297676036995985
2025-12-17 09:36:25+00:00,242.43182422294976,-99.42151347480493,341.8533376977547,-34327.72517645581,-33985.87183875805,86692.5,0.4234420051187744
2025-12-17 10:03:05+00:00,256.1245979524573,-99.42151347480493,355.5461114272622,-34327.72517645581,-33972.17906502855,86672.5,0.4223467362003582
2025-12-17 10:27:15+00:00,265.8380775270648,-99.42151347480493,365.2595910018697,-34327.72517645581,-33962.46558545394,87078.75,0.42188423152050636
2025-12-17 10:50:25+00:00,256.89873383835516,-99.42151347480493,356.32024731316005,-34327.72517645581,-33971.40492914265,87056.25,0.4227088246042422
2025-12-17 11:14:55+00:00,289.22902423614653,-99.42151347480493,388.6505377109514,-34327.72517645581,-33939.07463874486,87192.5,0.42008364451253066
2025-12-17 11:40:05+00:00,251.07796880212592,-99.42151347480493,350.49948227693085,-34327.72517645581,-33977.22569417888,87261.25,0.4233481690530645
2025-12-17 12:04:35+00:00,253.73996842435506,-99.42151347480493,353.16148189916,-34327.72517645581,-33974.56369455665,87488.75,0.42306408794011036
2025-12-17 12:27:50+00:00,250.77546387025424,-99.42151347480493,350.19697734505917,-34327.72517645581,-33977.52819911075,87481.25,0.42339589798744365
2025-12-17 12:50:30+00:00,238.03802408549492,-99.42151347480493,337.45953756029985,-34327.72517645581,-33990.26563889551,87393.75,0.42460508125754326
2025-12-17 13:13:15+00:00,226.56534542701942,-99.42151347480493,325.98685890182435,-34327.72517645581,-34001.73831755399,87420.0,0.4256197306169671
2025-12-17 13:37:25+00:00,170.48266201227986,-99.42151347480493,269.9041754870848,-34327.72517645581,-34057.821000968725,87555.0,0.43023866550065626
2025-12-17 14:00:15+00:00,92.54720181276812,-99.42151347480493,191.96871528757305,-34327.72517645581,-34135.75646116824,88083.75,0.4357470474483233
2025-12-17 14:22:45+00:00,139.9277667374404,-99.42151347480493,239.34928021224533,-34327.72517645581,-34088.37589624357,88205.0,0.4315905203214619
2025-12-17 14:43:15+00:00,199.35907015702404,-99.42151347480493,298.78058363182896,-34327.72517645581,-34028.94459282398,87851.25,0.4276005163107377
2025-12-17 15:02:45+00:00,20.58102064297188,-99.42151347480493,120.0025341177768,-39497.74467869355,-39377.74214457577,90006.25,0.4367642338610836
2025-12-17 15:22:25+00:00,-36.60152176829061,-99.42151347480493,62.819991706514315,-44195.61803159729,-44132.798039890775,90200.0,0.4385372639707006
2025-12-17 15:42:55+00:00,-14.639459287188743,-99.42151347480493,84.78205418761618,-44195.61803159729,-44110.835977409675,89332.5,0.4348769704142857
2025-12-17 16:00:45+00:00,-97.61409845545182,-101.21501558404333,3.6009171285915045,-39698.72259400704,-39695.12167687845,87510.0,0.43773087064269434
2025-12-17 16:19:25+00:00,-103.45265480528155,-210.75079964793713,107.29814484265557,-34815.437520461106,-34708.13937561845,87063.75,0.43639384939590914
2025-12-17 16:38:05+00:00,-138.03857052147976,-210.75079964793713,72.71222912645737,-34815.437520461106,-34742.725291334646,86922.5,0.4393310388320075
2025-12-17 16:57:35+00:00,-94.63313650940279,-210.75079964793713,116.11766313853434,-34815.437520461106,-34699.319857322575,87250.0,0.43577237350418124
2025-12-17 17:18:25+00:00,-91.64854387958712,-210.75079964793713,119.10225576835,-34815.437520461106,-34696.33526469275,87257.5,0.4355921145974939
2025-12-17 17:41:15+00:00,-84.09185151913448,-210.75079964793713,126.65894812880265,-34815.437520461106,-34688.7785723323,86948.75,0.43500854072706313
2025-12-17 18:02:45+00:00,-79.19329796395232,-210.75079964793713,131.5575016839848,-34815.437520461106,-34683.88001877712,87070.0,0.43471081437271836
2025-12-17 18:24:45+00:00,-119.40047008236115,-210.75079964793713,91.35032956557598,-34815.437520461106,-34724.08719089553,87023.75,0.4381657564797222
2025-12-17 18:47:15+00:00,-165.16463896480514,-210.75079964793713,45.58616068313199,-34815.437520461106,-34769.851359777975,86206.25,0.44113019906417994
2025-12-17 19:07:45+00:00,-277.2071366486425,-210.75079964793713,-66.45633700070539,-34815.437520461106,-34881.89385746181,85927.5,0.45017521140038497
2025-12-17 19:28:15+00:00,-193.30087156681884,-210.75079964793713,17.449928081118287,-34815.437520461106,-34797.987592379985,86136.25,0.4435350100667546
2025-12-17 19:51:15+00:00,-196.7419719358263,-210.75079964793713,14.008827712110815,-34815.437520461106,-34801.428692748996,86342.5,0.444345896550458
2025-12-17 20:13:55+00:00,-211.48368184510423,-210.75079964793713,-0.7328821971671005,-34815.437520461106,-34816.170402658274,86037.5,0.44502012687756015
2025-12-17 20:36:15+00:00,-197.7443373858739,-210.75079964793713,13.006462262063224,-34815.437520461106,-34802.43105819904,86340.0,0.44458694455250714
2025-12-17 20:58:15+00:00,-197.22799401379712,-210.75079964793713,13.522805634140013,-34815.437520461106,-34801.91471482697,86233.75,0.4444112204002375
2025-12-17 21:20:55+00:00,-153.10625356394735,-210.75079964793713,57.64454608398978,-34815.437520461106,-34757.79297437712,86236.25,0.44070052720358166
2025-12-17 21:45:15+00:00,-133.0089445625881,-210.75079964793713,77.74185508534902,-34815.437520461106,-34737.69566537576,86286.25,0.4391654534351401
2025-12-17 22:11:35+00:00,-137.01106700990158,-210.75079964793713,73.73973263803555,-34815.437520461106,-34741.69778782307,86383.75,0.439795725746238
2025-12-17 22:36:35+00:00,-140.30223465479435,-210.75079964793713,70.44856499314278,-34815.437520461106,-34744.98895546796,86591.25,0.44049254820270894
2025-12-17 23:01:15+00:00,-140.30223465480162,-210.75079964793713,70.4485649931355,-34815.437520461106,-34744.98895546797,86591.25,0.4405795208870682
2025-12-17 23:24:35+00:00,-145.06663343400896,-210.75079964793713,65.68416621392817,-34815.437520461106,-34749.75335424718,86417.5,0.44080465096773847
2025-12-17 23:49:10+00:00,-100.93505363137115,-210.75079964793713,109.81574601656598,-34815.437520461106,-34705.62177444454,86527.5,0.4372927648164437
2025-12-18 00:13:25+00:00,-109.03499505554896,-210.75079964793713,101.71580459238817,-34815.437520461106,-34713.72171586872,86561.25,0.43812129922025284
2025-12-18 00:38:45+00:00,-108.76709797801414,-210.75079964793713,101.983701669923,-34815.437520461106,-34713.45381879118,86670.0,0.4383294249620201
2025-12-18 01:04:25+00:00,-106.90260350805215,-210.75079964793713,103.84819613988498,-34815.437520461106,-34711.58932432122,86458.75,0.4379551360733158
2025-12-18 01:27:15+00:00,-100.35081743543697,-210.75079964793713,110.39998221250016,-34815.437520461106,-34705.03753824861,86367.5,0.43730327857356616
2025-12-18 01:51:25+00:00,-75.22918118385314,-210.75079964793713,135.52161846408399,-34815.437520461106,-34679.915901997025,86430.0,0.4353495142168898
2025-12-18 02:14:15+00:00,-67.6137286367931,-210.75079964793713,143.13707101114403,-34815.437520461106,-34672.30044944996,86881.25,0.4353583457329412
2025-12-18 02:36:45+00:00,-75.1043428070285,-210.75079964793713,135.64645684090863,-34815.437520461106,-34679.7910636202,86971.25,0.4361243403859253
2025-12-18 03:01:25+00:00,-81.09601994427464,-210.75079964793713,129.65477970366248,-34815.437520461106,-34685.782740757444,86956.25,0.4367119169166261
