timestamp,total_pnl,realized_pnl,unrealized_pnl,cash,nav,F,iv_atm
2025-12-16 20:34:25+00:00,-74.05749235448911,0.0,-74.05749235448911,-83682.37,-83756.42749235449,88008.75,0.4311607813945024
2025-12-16 20:56:35+00:00,16.19250497701705,0.0,16.19250497701705,-83682.37,-83666.17749502297,88103.75,0.42795777337811997
2025-12-16 21:18:40+00:00,20.942504859081055,0.0,20.942504859081055,-83682.37,-83661.42749514092,88108.75,0.4278587215531921
2025-12-16 21:42:05+00:00,97.94937734922405,0.0,97.94937734922405,-83682.37,-83584.42062265077,88236.25,0.42711593689118094
2025-12-16 22:04:55+00:00,95.57562737860553,0.0,95.57562737860553,-83682.37,-83586.79437262139,88233.75,0.4272791263104798
2025-12-16 22:33:50+00:00,73.02500268635322,0.0,73.02500268635322,-83682.37,-83609.34499731364,88210.0,0.4282015413727916
2025-12-16 23:00:25+00:00,45.88000427982024,0.0,45.88000427982024,-83682.37,-83636.48999572017,88135.0,0.42729033895014923
2025-12-16 23:23:45+00:00,13.274380861253121,0.0,13.274380861253121,-83682.37,-83669.09561913874,88077.5,0.4275558174217306
2025-12-16 23:50:30+00:00,37.030630220159765,0.0,37.030630220159765,-83682.37,-83645.33936977983,88102.5,0.42678069478990016
2025-12-17 00:15:45+00:00,-47.863738038370684,0.0,-47.863738038370684,-83682.37,-83730.23373803837,87943.75,0.42692856461390355
2025-12-17 00:39:55+00:00,-92.54685344952031,0.0,-92.54685344952031,-83682.37,-83774.91685344951,87827.5,0.4255775718740086
2025-12-17 01:06:25+00:00,2.0262571618904985,0.0,2.0262571618904985,-83682.37,-83680.3437428381,88042.5,0.427305227976085
2025-12-17 01:32:25+00:00,111.19250304224533,0.0,111.19250304224533,-83682.37,-83571.17749695775,88203.75,0.4254116306823369
2025-12-17 01:57:35+00:00,-65.7393580980106,0.0,-65.7393580980106,-83682.37,-83748.10935809801,87878.75,0.42588868369092886
2025-12-17 02:20:35+00:00,-198.12620357554715,0.0,-198.12620357554715,-83682.37,-83880.49620357555,87647.5,0.4266224571110303
2025-12-17 02:43:45+00:00,-137.22997095719347,0.0,-137.22997095719347,-83682.37,-83819.59997095719,87757.5,0.4265748840076537
2025-12-17 03:07:25+00:00,-18.144989548495687,0.0,-18.144989548495687,-83682.37,-83700.5149895485,87975.0,0.42642765775951175
2025-12-17 03:33:35+00:00,-169.55120819362946,0.0,-169.55120819362946,-83682.37,-83851.92120819363,87677.5,0.42584714225357706
2025-12-17 04:02:45+00:00,-203.60588441241725,0.0,-203.60588441241725,-83682.37,-83885.97588441242,87618.75,0.42612927624993696
2025-12-17 04:27:55+00:00,-286.8761517182984,0.0,-286.8761517182984,-83682.37,-83969.2461517183,87462.5,0.4260577860758669
2025-12-17 04:53:15+00:00,-482.7696801123284,0.0,-482.7696801123284,-83682.37,-84165.13968011232,87120.0,0.4266969905102851
2025-12-17 05:16:25+00:00,-574.9002647861462,0.0,-574.9002647861462,-83682.37,-84257.27026478614,86932.5,0.42568447647783014
2025-12-17 05:39:45+00:00,-704.4887500002778,0.0,-704.4887500002778,-83682.37,-84386.85875000028,86706.25,0.4258692152611672
2025-12-17 06:03:50+00:00,-404.30101619805373,0.0,-404.30101619805373,-83682.37,-84086.67101619804,87225.0,0.42525737717610024
2025-12-17 06:25:05+00:00,-341.7532781155651,0.0,-341.7532781155651,-83682.37,-84024.12327811556,87336.25,0.4252451208122762
2025-12-17 06:50:40+00:00,-471.73622225013696,0.0,-471.73622225013696,-83682.37,-84154.10622225014,87108.75,0.4256419642309317
2025-12-17 07:14:05+00:00,-511.81070694166283,0.0,-511.81070694166283,-83682.37,-84194.18070694165,87021.25,0.4249729059269982
2025-12-17 07:37:45+00:00,-300.82921887558496,0.0,-300.82921887558496,-83682.37,-83983.19921887558,87356.25,0.4229967851522876
2025-12-17 08:01:25+00:00,-332.35729008962244,0.0,-332.35729008962244,-83682.37,-84014.72729008962,87277.5,0.42207325800299644
2025-12-17 08:25:25+00:00,-502.96406425272016,0.0,-502.96406425272016,-83682.37,-84185.33406425272,86985.0,0.4227556006983534
2025-12-17 08:47:25+00:00,-620.7512500001949,0.0,-620.7512500001949,-83682.37,-84303.12125000019,86793.75,0.42363381679957507
2025-12-17 09:11:45+00:00,-599.2187500001719,0.0,-599.2187500001719,-83682.37,-84281.58875000017,86816.25,0.42297676036995985
2025-12-17 09:36:25+00:00,-674.3012500003506,0.0,-674.3012500003506,-83682.37,-84356.67125000035,86692.5,0.4234420051187744
2025-12-17 10:03:05+00:00,-671.7831250003919,0.0,-671.7831250003919,-83682.37,-84354.15312500039,86672.5,0.4223467362003582
2025-12-17 10:27:15+00:00,-435.08459310682247,0.0,-435.08459310682247,-83682.37,-84117.45459310681,87078.75,0.42188423152050636
2025-12-17 10:50:25+00:00,-456.59541661627463,0.0,-456.59541661627463,-83682.37,-84138.96541661627,87056.25,0.4227088246042422
2025-12-17 11:14:55+00:00,-348.1378317484314,0.0,-348.1378317484314,-83682.37,-84030.50783174843,87192.5,0.42008364451253066
2025-12-17 11:40:05+00:00,-347.87603217462765,0.0,-347.87603217462765,-83682.37,-84030.24603217462,87261.25,0.4233481690530645
2025-12-17 12:04:35+00:00,-218.1024032537798,0.0,-218.1024032537798,-83682.37,-83900.47240325378,87488.75,0.42306408794011036
2025-12-17 12:27:50+00:00,-225.25740108146147,0.0,-225.25740108146147,-83682.37,-83907.62740108145,87481.25,0.42339589798744365
2025-12-17 12:50:30+00:00,-286.8839290579972,0.0,-286.8839290579972,-83682.37,-83969.25392905799,87393.75,0.42460508125754326
2025-12-17 13:13:15+00:00,-283.68988125893975,0.0,-283.68988125893975,-83682.37,-83966.05988125893,87420.0,0.4256197306169671
2025-12-17 13:37:25+00:00,-264.3436857492243,0.0,-264.3436857492243,-83682.37,-83946.71368574922,87555.0,0.43023866550065626
2025-12-17 14:00:15+00:00,-46.84937016128697,0.0,-46.84937016128697,-83682.37,-83729.21937016129,88083.75,0.4357470474483233
2025-12-17 14:22:45+00:00,68.27750268627551,0.0,68.27750268627551,-83682.37,-83614.09249731372,88205.0,0.4315905203214619
2025-12-17 14:43:15+00:00,-69.94279329803703,0.0,-69.94279329803703,-83682.37,-83752.31279329803,87851.25,0.4276005163107377
2025-12-17 15:02:45+00:00,901.003437902672,0.0,901.003437902672,-83682.37,-82781.36656209732,90006.25,0.4367642338610836
2025-12-17 15:22:25+00:00,970.3299942802214,0.0,970.3299942802214,-83682.37,-82712.04000571977,90200.0,0.4385372639707006
2025-12-17 15:42:55+00:00,602.8433824513295,0.0,602.8433824513295,-83682.37,-83079.52661754866,89332.5,0.4348769704142857
2025-12-17 16:00:45+00:00,-372.8499344592319,0.0,-372.8499344592319,-83682.37,-84055.21993445922,87510.0,0.43773087064269434
2025-12-17 16:19:25+00:00,-601.7862402110595,0.0,-601.7862402110595,-83682.37,-84284.15624021106,87063.75,0.43639384939590914
2025-12-17 16:38:05+00:00,-714.8441329991883,0.0,-714.8441329991883,-83682.37,-84397.21413299919,86922.5,0.4393310388320075
2025-12-17 16:57:35+00:00,-489.49482294422796,0.0,-489.49482294422796,-83682.37,-84171.86482294422,87250.0,0.43577237350418124
2025-12-17 17:18:25+00:00,-482.34357666457527,0.0,-482.34357666457527,-83682.37,-84164.71357666457,87257.5,0.4355921145974939
2025-12-17 17:41:15+00:00,-646.3141262224135,0.0,-646.3141262224135,-83682.37,-84328.6841262224,86948.75,0.43500854072706313
2025-12-17 18:02:45+00:00,-574.0546719948661,0.0,-574.0546719948661,-83682.37,-84256.42467199486,87070.0,0.43471081437271836
2025-12-17 18:24:45+00:00,-639.9562082872699,0.0,-639.9562082872699,-83682.37,-84322.32620828727,87023.75,0.4381657564797222
2025-12-17 18:47:15+00:00,-1139.8856250019498,0.0,-1139.8856250019498,-83682.37,-84822.25562500194,86206.25,0.44113019906417994
2025-12-17 19:07:45+00:00,-1406.78875000473,0.0,-1406.78875000473,-83682.37,-85089.15875000473,85927.5,0.45017521140038497
2025-12-17 19:28:15+00:00,-1206.9106250024424,0.0,-1206.9106250024424,-83682.37,-84889.28062500244,86136.25,0.4435350100667546
2025-12-17 19:51:15+00:00,-1095.7687500009315,0.0,-1095.7687500009315,-83682.37,-84778.13875000093,86342.5,0.444345896550458
2025-12-17 20:13:55+00:00,-1279.9543750035818,0.0,-1279.9543750035818,-83682.37,-84962.32437500358,86037.5,0.44502012687756015
2025-12-17 20:36:15+00:00,-1098.1600000009248,0.0,-1098.1600000009248,-83682.37,-84780.53000000092,86340.0,0.44458694455250714
2025-12-17 20:58:15+00:00,-1156.6712500015392,0.0,-1156.6712500015392,-83682.37,-84839.04125000154,86233.75,0.4444112204002375
2025-12-17 21:20:55+00:00,-1111.160625001744,0.0,-1111.160625001744,-83682.37,-84793.53062500175,86236.25,0.44070052720358166
2025-12-17 21:45:15+00:00,-1063.285625001471,0.0,-1063.285625001471,-83682.37,-84745.65562500147,86286.25,0.4391654534351401
2025-12-17 22:11:35+00:00,-1013.1212500009033,0.0,-1013.1212500009033,-83682.37,-84695.4912500009,86383.75,0.439795725746238
2025-12-17 22:36:35+00:00,-901.1350000003049,0.0,-901.1350000003049,-83682.37,-84583.5050000003,86591.25,0.44049254820270894
2025-12-17 23:01:15+00:00,-901.1350000003122,0.0,-901.1350000003122,-83682.37,-84583.50500000031,86591.25,0.4405795208870682
2025-12-17 23:24:35+00:00,-1002.4268750007441,0.0,-1002.4268750007441,-83682.37,-84684.79687500074,86417.5,0.44080465096773847
2025-12-17 23:49:10+00:00,-897.1843750004964,0.0,-897.1843750004964,-83682.37,-84579.55437500049,86527.5,0.4372927648164437
2025-12-18 00:13:25+00:00,-886.5343750004076,0.0,-886.5343750004076,-83682.37,-84568.9043750004,86561.25,0.43812129922025284
2025-12-18 00:38:45+00:00,-825.8500000002359,0.0,-825.8500000002359,-83682.37,-84508.22000000023,86670.0,0.4383294249620201
2025-12-18 01:04:25+00:00,-941.3462500006835,0.0,-941.3462500006835,-83682.37,-84623.71625000068,86458.75,0.4379551360733158
2025-12-18 01:27:15+00:00,-985.4887500010855,0.0,-985.4887500010855,-83682.37,-84667.85875000108,86367.5,0.43730327857356616
2025-12-18 01:51:25+00:00,-925.6450000008599,0.0,-925.6450000008599,-83682.37,-84608.01500000086,86430.0,0.4353495142168898
2025-12-18 02:14:15+00:00,-667.3358861886054,0.0,-667.3358861886054,-83682.37,-84349.7058861886,86881.25,0.4353583457329412
2025-12-18 02:36:45+00:00,-624.8266565607964,0.0,-624.8266565607964,-83682.37,-84307.19665656079,86971.25,0.4361243403859253
2025-12-18 03:01:25+00:00,-639.1516409977166,0.0,-639.1516409977166,-83682.37,-84321.52164099771,86956.25,0.4367119169166261
2025-12-18 03:24:30+00:00,-694.4001053963411,0.0,-694.4001053963411,-83682.37,-84376.77010539634,86807.5,0.43436133533680504
2025-12-18 03:47:55+00:00,-625.3058936579882,0.0,-625.3058936579882,-83682.37,-84307.67589365799,86902.5,0.43313215789167786
2025-12-18 04:13:05+00:00,-528.4184370316771,0.0,-528.4184370316771,-83682.37,-84210.78843703168,87095.0,0.43415817901597653
2025-12-18 04:36:15+00:00,-461.03447255771334,0.0,-461.03447255771334,-83682.37,-84143.40447255771,87211.25,0.43400678856815866
2025-12-18 05:02:55+00:00,-530.8053106123816,0.0,-530.8053106123816,-83682.37,-84213.17531061238,87092.5,0.4344163640987586
2025-12-18 05:29:15+00:00,-607.1652430204313,0.0,-607.1652430204313,-83682.37,-84289.53524302042,86898.75,0.43176242685007915
2025-12-18 05:55:55+00:00,-703.6037500001885,0.0,-703.6037500001885,-83682.37,-84385.97375000018,86752.5,0.4330133278253146
2025-12-18 06:20:55+00:00,-686.0351232616567,0.0,-686.0351232616567,-83682.37,-84368.40512326165,86816.25,0.43468791344690144
2025-12-18 06:50:55+00:00,-622.4951651128185,0.0,-622.4951651128185,-83682.37,-84304.86516511282,86860.0,0.43148725663523335
2025-12-18 07:17:15+00:00,-444.004150107995,0.0,-444.004150107995,-83682.37,-84126.374150108,87206.25,0.4328962469858677
2025-12-18 07:47:15+00:00,-478.2941031584096,0.0,-478.2941031584096,-83682.37,-84160.6641031584,87147.5,0.43313991717723654
2025-12-18 08:12:20+00:00,-531.439310638275,0.0,-531.439310638275,-83682.37,-84213.80931063827,87046.25,0.4329417731634669
2025-12-18 08:35:05+00:00,-327.0042575225716,0.0,-327.0042575225716,-83682.37,-84009.37425752256,87397.5,0.43220438906702463
2025-12-18 08:58:15+00:00,-362.7698691289088,0.0,-362.7698691289088,-83682.37,-84045.1398691289,87360.0,0.4335627084515504
2025-12-18 09:21:55+00:00,-390.658575689592,0.0,-390.658575689592,-83682.37,-84073.02857568959,87285.0,0.43250903459075146
